GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0043233	C	organelle lumen	26	1056	539	37767	0.007	0.29	// AT2G44510 // AT3G12340 // AT5G27120 // AT3G23620 // AT3G44750 // AT3G21540 // AT5G08180 // AT2G44860 // AT1G15870 // AT3G04920 // AT3G43920 // AT2G29540 // AT5G64680 // AT1G30455 // AT4G26600 // AT2G46400 // AT2G39795 // AT4G25340 // AT5G56550 // AT1G80750 // AT4G32720 // AT5G27770 // AT2G37400 // AT5G55920 // AT4G18830 // AT4G00238 
GO:0005623	C	cell	466	1056	15217	37767	0.0068	0.29	// AT1G30757 // AT2G16380 // AT3G47480 // AT4G19410 // AT5G40470 // AT1G53760 // AT5G26860 // AT5G45380 // AT5G20600 // AT1G34480 // AT4G36580 // AT5G13740 // AT4G33565 // AT5G48657 // AT2G46100 // AT5G01350 // AT5G39840 // AT5G24270 // AT5G42765 // AT1G66070 // AT5G07620 // AT5G65687 // AT2G36380 // AT4G00238 // AT1G16445 // AT3G56430 // AT4G30800 // AT2G02020 // AT1G01680 // AT1G34060 // AT5G18470 // AT3G57000 // AT3G59100 // AT2G37690 // AT1G74630 // AT1G77550 // AT2G07734 // AT5G67240 // AT3G22690 // AT2G34960 // AT3G28850 // AT1G70140 // AT2G48150 // AT1G08800 // AT5G10520 // AT3G26830 // AT5G39785 // AT4G02800 // AT2G18740 // AT5G55920 // AT2G39725 // AT1G16820 // AT5G38344 // AT3G56960 // AT3G61898 // AT5G48470 // AT5G15700 // AT5G61520 // AT3G44750 // AT1G67000 // AT1G01020 // AT2G32240 // AT2G26560 // AT5G27395 // AT5G05540 // AT3G29035 // AT1G76520 // AT3G48100 // AT2G46400 // AT2G39795 // AT5G66960 // AT1G35210 // AT3G15590 // AT3G19260 // AT1G52565 // AT4G19420 // AT5G46080 // AT1G53430 // AT2G32430 // AT5G43740 // AT5G53930 // AT1G61420 // AT4G01750 // AT5G52990 // AT2G44510 // AT3G63380 // AT4G21065 // AT5G25820 // AT5G46330 // AT3G23620 // AT1G66090 // AT4G02370 // AT3G20330 // AT5G27770 // AT1G22630 // AT5G40910 // AT4G12735 // AT5G10740 // AT2G23680 // AT2G15042 // AT1G50400 // AT1G17090 // AT1G79680 // AT5G11240 // AT1G32960 // AT4G15770 // AT5G44420 // AT4G19645 // AT1G74600 // AT1G22700 // AT1G76960 // AT1G32730 // AT1G08930 // AT1G54620 // AT1G21120 // AT5G39610 // AT5G50390 // AT3G28580 // AT5G15750 // AT3G47640 // AT5G52882 // AT3G53940 // AT2G27770 // AT3G13940 // AT1G31840 // AT1G64065 // AT4G39780 // AT3G48250 // AT5G43170 // AT5G06265 // AT5G56950 // AT1G05575 // AT3G05730 // AT3G04220 // AT3G22750 // AT5G20810 // AT5G18170 // AT1G47395 // AT3G19850 // AT4G36500 // AT1G51790 // AT4G11170 // AT4G21230 // AT5G65970 // AT2G18300 // AT5G14050 // AT4G11290 // AT5G46460 // AT3G10530 // AT5G44582 // AT3G27360 // AT2G32180 // AT1G10585 // AT3G15150 // AT1G18390 // AT1G74890 // AT3G45590 // AT2G15760 // AT4G09012 // AT5G25900 // AT1G27390 // AT4G14790 // AT1G32583 // AT1G65110 // AT4G35630 // AT4G15640 // AT4G04490 // AT4G28590 // AT5G55930 // AT1G16830 // AT3G59890 // AT4G34860 // AT4G14700 // AT5G64510 // AT1G76990 // AT2G04495 // AT2G34900 // AT1G23040 // AT4G20010 // AT2G27630 // AT4G19370 // AT5G40780 // AT4G30990 // AT5G41350 // AT2G29460 // AT1G51340 // AT4G29050 // AT1G55040 // AT1G67080 // AT5G16570 // AT1G67120 // AT1G06720 // AT5G55200 // AT3G25890 // AT2G05120 // AT2G15830 // AT1G53542 // AT1G13800 // AT1G66650 // AT4G37030 // AT3G04920 // AT3G61170 // AT2G28410 // AT1G26960 // AT3G56070 // AT4G11460 // AT5G26340 // AT5G21160 // AT5G09420 // AT4G06746 // AT5G45790 // AT1G80750 // AT1G29250 // AT1G13740 // AT2G22200 // AT2G03810 // AT2G40200 // AT1G72900 // AT1G10940 // AT4G11120 // AT4G21990 // AT2G14247 // AT3G46820 // AT3G61450 // AT1G27980 // AT1G71850 // AT4G21120 // AT3G16530 // AT3G21540 // AT2G37430 // AT1G07590 // AT1G68160 // AT5G55970 // AT3G56990 // AT4G14660 // AT3G13782 // AT3G43920 // AT1G77920 // AT1G30455 // AT1G02860 // AT4G04180 // AT3G04670 // AT5G16930 // AT2G47110 // AT4G23950 // AT1G61370 // AT5G01250 // AT3G47090 // AT4G30670 // AT1G58170 // AT5G27120 // AT5G15760 // AT4G17610 // AT2G01175 // AT3G55200 // AT4G24350 // AT2G44860 // AT5G40450 // AT1G33030 // AT4G12060 // AT3G27070 // AT1G61570 // AT2G04070 // AT3G51670 // AT5G15340 // AT1G79120 // AT3G49110 // AT2G16660 // AT3G16220 // AT1G61490 // AT1G71090 // AT2G01730 // AT4G11690 // AT3G48830 // AT3G47570 // AT5G26930 // AT5G60730 // AT3G50190 // AT4G02520 // AT1G02920 // AT5G23930 // AT1G70260 // AT1G24807 // AT3G10930 // AT3G49180 // AT1G21650 // AT2G18690 // AT1G26380 // AT5G61940 // AT1G65120 // AT2G26650 // AT5G42010 // AT1G27890 // AT1G62110 // AT1G80130 // AT3G26782 // AT5G65240 // AT1G25470 // AT2G40360 // AT5G09840 // AT5G04895 // AT3G23020 // AT5G50810 // AT1G31880 // AT5G47130 // AT5G03630 // AT3G14990 // AT1G69490 // AT4G27580 // AT2G37400 // AT2G17270 // AT2G35733 // AT3G59880 // AT3G28940 // AT1G74360 // AT4G18830 // AT1G66940 // AT5G25250 // AT1G47750 // AT5G61590 // AT1G51890 // AT4G17483 // AT2G18860 // AT1G11300 // AT1G74560 // AT1G58225 // AT1G67520 // AT5G05640 // AT3G50140 // AT3G45650 // AT5G56550 // AT1G56140 // AT2G43140 // AT5G13080 // AT1G23020 // AT4G12290 // AT5G59680 // AT5G53880 // AT3G45860 // AT1G23450 // AT5G40840 // AT1G64380 // AT1G65700 // AT2G47380 // AT1G25520 // AT5G65600 // AT2G16650 // AT5G39850 // AT2G18000 // AT3G57660 // AT5G45780 // AT1G15870 // AT1G78460 // AT3G12340 // AT4G31810 // AT1G53470 // AT2G28720 // AT5G63150 // AT3G06530 // AT1G19050 // AT5G10946 // AT3G06435 // AT1G19750 // AT5G61370 // AT4G12750 // AT1G22890 // AT2G16595 // AT3G11340 // AT5G55860 // AT1G52200 // AT4G08770 // AT1G14880 // AT1G57630 // AT4G27300 // AT2G44080 // AT3G11745 // AT2G30890 // AT1G48320 // AT3G25940 // AT3G59820 // AT1G61360 // AT1G02520 // AT1G43910 // AT1G58180 // AT3G26410 // AT1G21100 // AT1G10070 // AT3G50260 // AT3G04200 // AT5G37530 // AT2G42280 // AT4G15236 // AT1G29290 // AT4G15233 // AT3G44740 // AT2G36410 // AT5G08310 // AT1G49032 // AT1G70650 // AT5G25170 // AT1G26420 // AT1G23410 // AT2G01340 // AT4G11850 // AT1G76530 // AT2G42750 // AT1G59990 // AT3G05160 // AT3G56200 // AT4G02460 // AT4G10450 // AT5G64770 // AT1G55850 // AT2G46390 // AT5G18150 // AT1G28210 // AT1G14205 // AT5G64680 // AT5G01110 // AT4G26600 // AT1G02930 // AT5G53920 // AT2G30250 // AT3G23550 // AT5G03730 // AT2G18680 // AT4G38100 // AT5G43700 // AT1G67810 // AT5G64700 // AT5G60430 // AT2G40670 // AT3G54830 // AT1G15520 // AT4G04940 // AT5G62920 // AT2G47000 // AT3G27860 // AT2G17290 // AT2G26020 // AT1G74670 // AT5G44430 // AT4G39270 // AT1G18320 // AT3G09190 // AT2G29540 // AT1G29418 // AT4G21170 // AT4G35180 // AT5G37710 // AT4G25340 // AT5G60040 // AT3G04750 // AT2G14620 // AT1G65470 // AT1G10140 // AT4G32720 // AT5G08180 // AT4G16260 // AT3G15356 // AT1G21130 // AT5G23710 // AT5G04390 // AT1G21520 // AT1G69530 // AT1G17960 
GO:0044428	C	nuclear part	25	1056	543	37767	0.014	0.5	// AT2G44510 // AT5G27120 // AT3G23620 // AT3G44750 // AT3G21540 // AT2G44860 // AT5G27770 // AT3G43920 // AT2G29540 // AT5G64680 // AT1G30455 // AT4G26600 // AT2G46400 // AT4G25340 // AT5G56550 // AT1G80750 // AT4G32720 // AT3G04920 // AT5G08180 // AT5G55920 // AT5G40840 // AT4G18830 // AT3G45590 // AT1G65470 // AT4G00238 
GO:0005886	C	plasma membrane	54	1056	1456	37767	0.026	0.86	// AT3G28940 // AT2G47000 // AT5G45380 // AT3G22750 // AT3G49180 // AT5G53880 // AT4G02370 // AT1G52200 // AT2G32240 // AT1G02520 // AT3G21540 // AT3G59100 // AT2G26650 // AT5G40450 // AT5G25250 // AT1G53760 // AT1G56140 // AT3G04920 // AT3G28850 // AT5G65970 // AT1G19750 // AT5G65240 // AT4G12735 // AT5G55860 // AT5G37710 // AT2G34960 // AT5G42010 // AT1G18390 // AT3G45650 // AT3G59880 // AT1G70140 // AT4G33565 // AT3G47570 // AT2G36410 // AT4G23950 // AT3G14990 // AT1G10140 // AT5G27770 // AT1G29250 // AT1G53430 // AT3G51670 // AT1G23410 // AT4G16260 // AT5G25170 // AT4G11850 // AT2G03810 // AT2G01340 // AT1G16820 // AT1G15520 // AT2G15760 // AT5G65687 // AT3G56960 // AT2G36380 // AT4G02520 
GO:0022626	C	cytosolic ribosome	10	1056	336	37767	0.47	1	// AT1G23410 // AT5G27770 // AT5G15750 // AT4G10450 // AT2G47110 // AT4G30800 // AT5G39850 // AT1G80750 // AT2G44860 // AT3G04920 
GO:0022627	C	cytosolic small ribosomal subunit	6	1056	130	37767	0.17	1	// AT1G23410 // AT3G04920 // AT5G15750 // AT2G47110 // AT4G30800 // AT5G39850 
GO:0034357	C	photosynthetic membrane	5	1056	273	37767	0.88	1	// AT4G38100 // AT5G42765 // AT1G67080 // AT5G15700 // AT1G22700 
GO:0044436	C	thylakoid part	7	1056	307	37767	0.75	1	// AT5G42765 // AT5G15700 // AT2G37400 // AT3G12340 // AT4G38100 // AT1G67080 // AT1G22700 
GO:0009507	C	chloroplast	61	1056	2740	37767	0.97	1	// AT5G48470 // AT5G55970 // AT3G47090 // AT5G15700 // AT3G12340 // AT3G28940 // AT1G24807 // AT1G66090 // AT2G16650 // AT3G55200 // AT2G05120 // AT1G21650 // AT5G40470 // AT3G20330 // AT1G10070 // AT5G40450 // AT2G37690 // AT4G35630 // AT3G04920 // AT5G26860 // AT3G50190 // AT1G77550 // AT4G28590 // AT1G22630 // AT5G15760 // AT3G22690 // AT3G59890 // AT3G06530 // AT4G38100 // AT5G50390 // AT5G25900 // AT5G23710 // AT4G36580 // AT3G50140 // AT1G35210 // AT3G23020 // AT2G42750 // AT5G48657 // AT2G46100 // AT3G47640 // AT3G27360 // AT5G01110 // AT1G67810 // AT1G32730 // AT1G68160 // AT5G42765 // AT4G02800 // AT2G37400 // AT2G27770 // AT1G74600 // AT5G53930 // AT4G12060 // AT3G48250 // AT3G11745 // AT1G67080 // AT1G59990 // AT4G21990 // AT2G14247 // AT1G67120 // AT1G16445 // AT1G22700 
GO:0044429	C	mitochondrial part	11	1056	274	37767	0.16	1	// AT3G53940 // AT2G17270 // AT1G50400 // AT3G27070 // AT1G61570 // AT1G18320 // AT5G50810 // AT5G27395 // AT1G15870 // AT2G39795 // AT1G27390 
GO:0044424	C	intracellular part	266	1056	9302	37767	0.35	1	// AT4G14790 // AT1G65700 // AT2G47380 // AT1G10585 // AT1G32730 // AT2G16650 // AT3G61170 // AT1G16820 // AT2G18000 // AT3G16530 // AT5G53880 // AT5G40470 // AT3G21540 // AT2G07734 // AT1G07590 // AT1G53760 // AT3G46820 // AT5G26860 // AT3G56990 // AT4G14660 // AT3G13782 // AT2G28720 // AT5G63150 // AT1G21120 // AT3G06530 // AT5G39610 // AT5G20600 // AT5G50390 // AT1G19750 // AT5G61370 // AT1G02860 // AT1G27980 // AT4G12750 // AT1G17960 // AT4G10450 // AT4G36580 // AT4G04180 // AT3G28580 // AT5G15750 // AT2G29540 // AT2G47110 // AT5G48657 // AT2G46100 // AT3G47640 // AT4G08770 // AT5G39840 // AT4G25340 // AT5G24270 // AT5G42765 // AT3G53940 // AT1G14880 // AT2G27770 // AT4G31810 // AT5G01250 // AT3G13940 // AT5G39850 // AT2G40670 // AT4G39780 // AT3G48250 // AT5G43170 // AT4G00238 // AT3G11745 // AT1G16445 // AT5G09840 // AT3G47090 // AT5G56950 // AT1G67810 // AT1G48320 // AT3G56430 // AT4G30800 // AT5G15760 // AT1G01680 // AT3G55200 // AT3G50260 // AT1G64380 // AT5G20810 // AT3G59820 // AT5G18170 // AT3G57000 // AT2G44860 // AT5G40450 // AT2G37690 // AT1G33030 // AT1G58180 // AT3G50140 // AT1G77550 // AT1G10070 // AT1G21100 // AT3G27070 // AT4G36500 // AT3G22690 // AT4G11170 // AT3G04670 // AT5G13740 // AT1G15870 // AT5G15340 // AT5G14050 // AT2G42280 // AT3G16220 // AT5G62920 // AT5G46460 // AT3G44740 // AT3G10530 // AT5G08310 // AT2G01730 // AT3G27360 // AT2G48150 // AT1G70650 // AT2G32180 // AT1G01020 // AT5G10520 // AT3G15150 // AT3G26830 // AT5G26930 // AT3G26782 // AT5G39785 // AT4G02800 // AT1G23410 // AT2G18740 // AT5G55920 // AT2G39725 // AT1G74890 // AT4G18830 // AT3G45590 // AT3G50190 // AT1G65470 // AT3G56960 // AT4G09012 // AT1G59990 // AT1G02920 // AT1G27390 // AT3G61898 // AT5G48470 // AT5G50810 // AT5G15700 // AT3G12340 // AT3G28940 // AT1G24807 // AT3G10930 // AT3G44750 // AT4G38100 // AT3G49180 // AT1G21650 // AT1G62110 // AT5G56550 // AT2G17290 // AT3G59890 // AT5G01110 // AT2G26560 // AT5G27395 // AT5G53920 // AT4G35630 // AT1G18320 // AT1G27890 // AT4G15640 // AT4G28590 // AT3G29035 // AT1G14205 // AT1G16830 // AT1G28210 // AT3G04750 // AT1G61570 // AT3G57660 // AT3G48100 // AT4G34860 // AT4G14700 // AT5G64680 // AT3G43920 // AT4G26600 // AT1G25470 // AT2G46400 // AT2G39795 // AT1G19050 // AT2G30250 // AT2G40360 // AT5G03730 // AT1G35210 // AT3G15590 // AT3G23020 // AT3G19260 // AT5G43700 // AT2G22200 // AT5G27120 // AT4G12290 // AT1G31880 // AT5G03630 // AT1G30455 // AT4G20010 // AT3G14990 // AT1G77920 // AT5G08180 // AT4G30990 // AT1G69490 // AT4G27580 // AT2G37400 // AT5G41350 // AT2G17270 // AT2G29460 // AT5G53930 // AT4G04940 // AT1G02930 // AT1G55040 // AT1G67080 // AT5G16570 // AT1G67120 // AT4G01750 // AT2G44510 // AT1G74360 // AT1G06720 // AT5G55200 // AT3G23620 // AT1G66090 // AT3G25890 // AT1G47750 // AT2G05120 // AT4G02370 // AT3G20330 // AT5G25250 // AT1G66650 // AT5G61590 // AT5G27770 // AT1G21130 // AT2G18860 // AT1G22630 // AT1G74560 // AT1G26960 // AT5G04895 // AT2G42750 // AT1G13800 // AT3G25940 // AT1G76990 // AT3G56070 // AT5G60040 // AT2G15042 // AT1G50400 // AT5G21160 // AT1G55850 // AT2G18300 // AT5G23930 // AT5G25900 // AT2G43140 // AT5G13080 // AT5G09420 // AT4G06746 // AT5G55970 // AT1G80750 // AT1G68160 // AT3G04920 // AT1G29250 // AT1G13740 // AT4G15770 // AT2G34900 // AT1G23450 // AT4G32720 // AT5G40840 // AT1G74600 // AT2G40200 // AT4G12060 // AT5G23710 // AT1G10940 // AT1G21520 // AT4G11120 // AT4G21990 // AT2G14247 // AT4G02460 // AT1G22700 
GO:0044425	C	membrane part	32	1056	1360	37767	0.86	1	// AT5G61520 // AT3G61450 // AT1G66090 // AT3G49180 // AT3G21540 // AT3G59100 // AT5G27395 // AT1G47750 // AT1G72900 // AT3G27070 // AT1G76520 // AT1G18320 // AT2G28410 // AT5G40910 // AT3G04220 // AT5G03730 // AT1G70140 // AT5G42010 // AT1G79680 // AT1G71090 // AT4G23950 // AT1G23040 // AT5G47130 // AT1G19750 // AT1G57630 // AT4G19645 // AT1G76530 // AT5G38344 // AT3G56960 // AT1G67080 // AT3G05160 // AT1G27390 
GO:0044422	C	organelle part	63	1056	2562	37767	0.87	1	// AT2G44510 // AT5G15700 // AT3G12340 // AT4G10450 // AT5G27120 // AT3G23620 // AT4G30800 // AT4G38100 // AT5G39850 // AT3G20330 // AT5G08180 // AT2G07734 // AT2G44860 // AT5G27395 // AT1G15870 // AT1G47750 // AT1G18320 // AT5G27770 // AT4G12060 // AT3G27070 // AT1G61570 // AT2G28720 // AT3G43920 // AT2G29540 // AT5G13740 // AT5G64680 // AT1G30455 // AT4G26600 // AT2G46400 // AT2G39795 // AT4G25340 // AT5G03730 // AT1G50400 // AT5G15750 // AT4G14700 // AT2G47110 // AT1G65470 // AT5G50810 // AT3G27360 // AT3G44750 // AT2G32180 // AT4G20010 // AT5G56550 // AT1G80750 // AT4G32720 // AT3G04920 // AT5G42765 // AT3G53940 // AT1G23410 // AT2G37400 // AT2G17270 // AT5G55920 // AT5G40840 // AT4G18830 // AT5G01250 // AT3G45590 // AT3G21540 // AT1G67080 // AT5G25900 // AT4G00238 // AT1G27390 // AT1G67120 // AT1G22700 
GO:0031224	C	intrinsic to membrane	19	1056	806	37767	0.8	1	// AT1G47750 // AT3G04220 // AT5G61520 // AT3G61450 // AT1G57630 // AT4G19645 // AT2G28410 // AT1G79680 // AT1G66090 // AT4G23950 // AT1G76530 // AT1G76520 // AT1G23040 // AT5G38344 // AT5G47130 // AT5G40910 // AT1G71090 // AT3G05160 // AT1G72900 
GO:0033279	C	ribosomal subunit	11	1056	389	37767	0.53	1	// AT1G23410 // AT5G27770 // AT1G80750 // AT5G15750 // AT4G10450 // AT2G47110 // AT4G30800 // AT5G39850 // AT2G07734 // AT2G44860 // AT3G04920 
GO:0019866	C	organelle inner membrane	8	1056	230	37767	0.32	1	// AT3G53940 // AT2G17270 // AT3G27070 // AT1G61570 // AT1G18320 // AT5G50810 // AT5G27395 // AT1G27390 
GO:0005618	C	cell wall	14	1056	403	37767	0.25	1	// AT4G27580 // AT5G18470 // AT4G16260 // AT3G49110 // AT4G19410 // AT5G44430 // AT5G44420 // AT3G15356 // AT2G14620 // AT2G26020 // AT1G32960 // AT4G24350 // AT1G69530 // AT3G16530 
GO:0005622	C	intracellular	280	1056	9671	37767	0.26	1	// AT1G21100 // AT4G14790 // AT1G65700 // AT2G47380 // AT1G10585 // AT1G71850 // AT1G32730 // AT2G16650 // AT3G61170 // AT1G16820 // AT2G18000 // AT3G16530 // AT5G53880 // AT5G40470 // AT3G21540 // AT2G37430 // AT1G07590 // AT1G53760 // AT3G46820 // AT5G26860 // AT3G56990 // AT4G14660 // AT3G13782 // AT2G28720 // AT5G63150 // AT1G21120 // AT3G06530 // AT5G39610 // AT5G20600 // AT5G50390 // AT1G19750 // AT5G61370 // AT1G02860 // AT1G27980 // AT4G12750 // AT1G17960 // AT1G34480 // AT4G36580 // AT4G04180 // AT3G28580 // AT5G15750 // AT2G29540 // AT2G47110 // AT5G48657 // AT2G46100 // AT3G47640 // AT4G08770 // AT5G39840 // AT1G10070 // AT4G25340 // AT5G24270 // AT5G42765 // AT3G53940 // AT1G14880 // AT2G27770 // AT4G31810 // AT5G01250 // AT3G13940 // AT5G39850 // AT2G40670 // AT4G39780 // AT3G48250 // AT5G43170 // AT5G61940 // AT2G44080 // AT4G00238 // AT2G42280 // AT3G11745 // AT1G16445 // AT5G09840 // AT3G47090 // AT5G56950 // AT1G67810 // AT1G48320 // AT3G56430 // AT4G30800 // AT5G15760 // AT1G01680 // AT3G55200 // AT1G74360 // AT1G64380 // AT5G20810 // AT3G59820 // AT5G18170 // AT3G57000 // AT2G44860 // AT5G40450 // AT2G37690 // AT4G36500 // AT1G33030 // AT1G58180 // AT3G50140 // AT1G77550 // AT2G07734 // AT2G16380 // AT3G27070 // AT5G67240 // AT3G22690 // AT4G11170 // AT3G04670 // AT5G13740 // AT1G15870 // AT5G15340 // AT5G14050 // AT1G79120 // AT4G10450 // AT3G16220 // AT5G62920 // AT5G46460 // AT3G44740 // AT3G10530 // AT5G08310 // AT2G01730 // AT3G27360 // AT2G48150 // AT1G70650 // AT2G32180 // AT1G01020 // AT5G10520 // AT3G15150 // AT3G26830 // AT5G26930 // AT3G26782 // AT5G39785 // AT4G02800 // AT1G23410 // AT2G18740 // AT5G55920 // AT2G39725 // AT1G74890 // AT4G18830 // AT3G45590 // AT3G50190 // AT1G65470 // AT3G56960 // AT4G09012 // AT1G59990 // AT1G02920 // AT1G27390 // AT3G61898 // AT5G48470 // AT5G50810 // AT5G15700 // AT3G12340 // AT3G28940 // AT1G24807 // AT3G10930 // AT3G44750 // AT4G38100 // AT3G49180 // AT1G21650 // AT1G62110 // AT5G56550 // AT2G17290 // AT3G59890 // AT5G01110 // AT2G26560 // AT1G65120 // AT5G27395 // AT1G65110 // AT5G53920 // AT4G35630 // AT1G18320 // AT1G27890 // AT4G15640 // AT4G28590 // AT3G29035 // AT1G14205 // AT1G16830 // AT1G28210 // AT3G04750 // AT1G61570 // AT3G57660 // AT3G48100 // AT4G34860 // AT4G14700 // AT5G64680 // AT3G43920 // AT4G26600 // AT1G25470 // AT2G46400 // AT2G39795 // AT1G19050 // AT2G30250 // AT2G40360 // AT5G03730 // AT1G35210 // AT3G15590 // AT3G23020 // AT3G19260 // AT5G43700 // AT2G22200 // AT5G27120 // AT4G12290 // AT1G31880 // AT5G03630 // AT1G30455 // AT4G20010 // AT3G14990 // AT1G77920 // AT2G27630 // AT5G08180 // AT4G30990 // AT1G69490 // AT4G27580 // AT2G37400 // AT5G41350 // AT2G17270 // AT2G29460 // AT5G53930 // AT4G04940 // AT1G02930 // AT1G55040 // AT1G67080 // AT5G16570 // AT1G67120 // AT4G01750 // AT2G44510 // AT5G55970 // AT5G05540 // AT1G06720 // AT5G55200 // AT3G23620 // AT1G66090 // AT3G25890 // AT1G47750 // AT2G05120 // AT4G02370 // AT3G50260 // AT3G20330 // AT5G25250 // AT1G66650 // AT5G61590 // AT5G27770 // AT1G21130 // AT2G18860 // AT1G22630 // AT1G74560 // AT1G26960 // AT1G10940 // AT5G04895 // AT2G42750 // AT1G13800 // AT3G25940 // AT1G76990 // AT3G56070 // AT5G60040 // AT2G15042 // AT1G50400 // AT5G21160 // AT1G55850 // AT2G18300 // AT5G23930 // AT5G25900 // AT2G43140 // AT5G13080 // AT5G09420 // AT4G06746 // AT5G45790 // AT1G80750 // AT1G68160 // AT3G04920 // AT1G29250 // AT1G13740 // AT4G15770 // AT2G34900 // AT1G23450 // AT4G32720 // AT5G40840 // AT1G74600 // AT2G40200 // AT4G12060 // AT5G23710 // AT5G04390 // AT1G21520 // AT4G11120 // AT4G21990 // AT2G14247 // AT4G02460 // AT1G22700 
GO:0016021	C	integral to membrane	10	1056	395	37767	0.67	1	// AT1G47750 // AT5G61520 // AT3G61450 // AT4G19645 // AT1G79680 // AT1G71090 // AT1G76530 // AT1G76520 // AT5G47130 // AT3G05160 
GO:0016020	C	membrane	132	1056	4068	37767	0.044	1	// AT4G19410 // AT1G25520 // AT4G21120 // AT2G16650 // AT5G39850 // AT3G14990 // AT1G08930 // AT3G21540 // AT1G53760 // AT3G61450 // AT3G06435 // AT1G19750 // AT4G33565 // AT4G23950 // AT5G45380 // AT1G53470 // AT5G55860 // AT1G52200 // AT5G42765 // AT3G53940 // AT1G57630 // AT1G66070 // AT5G05640 // AT1G64065 // AT5G65687 // AT2G36380 // AT2G30890 // AT2G23680 // AT3G22750 // AT2G02020 // AT5G53880 // AT1G02520 // AT3G59100 // AT5G40450 // AT1G72900 // AT4G15233 // AT3G27070 // AT1G61570 // AT2G26650 // AT5G13740 // AT5G65970 // AT2G04070 // AT3G51670 // AT4G15236 // AT2G34960 // AT3G28850 // AT1G70140 // AT1G71090 // AT1G01020 // AT3G47570 // AT1G18390 // AT1G23410 // AT2G01340 // AT4G11850 // AT1G16820 // AT2G15760 // AT1G76530 // AT5G38344 // AT3G56960 // AT5G25900 // AT4G02520 // AT3G05160 // AT1G27390 // AT3G56200 // AT5G15700 // AT5G61520 // AT1G70260 // AT2G47000 // AT3G49180 // AT1G21650 // AT2G18690 // AT2G32240 // AT2G26560 // AT5G27395 // AT5G42010 // AT5G25170 // AT5G55930 // AT1G80130 // AT1G76520 // AT4G38100 // AT5G65240 // AT1G15520 // AT3G23550 // AT5G03730 // AT5G50810 // AT1G23040 // AT5G47130 // AT5G64700 // AT5G40780 // AT1G53430 // AT5G60430 // AT2G32430 // AT2G17270 // AT3G54830 // AT1G51340 // AT3G59880 // AT1G67080 // AT5G60730 // AT3G28940 // AT3G63380 // AT3G27860 // AT2G17290 // AT5G25820 // AT5G46330 // AT1G66090 // AT4G02370 // AT5G25250 // AT1G47750 // AT1G56140 // AT3G04920 // AT5G66960 // AT1G18320 // AT2G28410 // AT5G40910 // AT4G21170 // AT4G12735 // AT4G35180 // AT5G37710 // AT5G26340 // AT3G45650 // AT1G50400 // AT2G36410 // AT1G79680 // AT3G04220 // AT1G10140 // AT5G27770 // AT1G29250 // AT1G23020 // AT4G16260 // AT2G03810 // AT4G19645 // AT1G22700 
GO:0031461	C	cullin-RING ubiquitin ligase complex	6	1056	192	37767	0.45	1	// AT3G56990 // AT3G10530 // AT3G49180 // AT4G04940 // AT1G19750 // AT5G14050 
GO:0043234	C	protein complex	26	1056	1443	37767	0.99	1	// AT3G46820 // AT3G49180 // AT1G01680 // AT3G21540 // AT3G59100 // AT5G27395 // AT5G42010 // AT3G56990 // AT4G14660 // AT3G27070 // AT1G18320 // AT4G14700 // AT1G30455 // AT1G19750 // AT5G10740 // AT2G29540 // AT3G10530 // AT5G24270 // AT5G40840 // AT3G45590 // AT4G04940 // AT5G14050 // AT1G67080 // AT1G65470 // AT3G43580 // AT1G27390 
